DatasetID,Attribute Name,Variable Name,Data Type,Value
drifter_6hour_qc,colorBarMaximum,end_lat,['double'],['150.0']
drifter_6hour_qc,colorBarMaximum,end_lon,['double'],['150.0']
drifter_6hour_qc,colorBarMaximum,err_lat,['double'],['50.0']
drifter_6hour_qc,colorBarMaximum,err_lon,['double'],['50.0']
drifter_6hour_qc,colorBarMaximum,err_sst,['double'],['5.0']
drifter_6hour_qc,colorBarMaximum,expno,['double'],['100.0']
drifter_6hour_qc,colorBarMaximum,latitude,['double'],['90.0']
drifter_6hour_qc,colorBarMaximum,lon360,['double'],['180.0']
drifter_6hour_qc,colorBarMaximum,longitude,['double'],['180.0']
drifter_6hour_qc,colorBarMaximum,sst,['double'],['32.0']
drifter_6hour_qc,colorBarMaximum,start_date,['double'],['150.0']
drifter_6hour_qc,colorBarMaximum,start_lat,['double'],['150.0']
drifter_6hour_qc,colorBarMaximum,start_lon,['double'],['150.0']
drifter_6hour_qc,colorBarMaximum,time,['double'],['4.0E10']
drifter_6hour_qc,colorBarMaximum,ve,['double'],['0.5']
drifter_6hour_qc,colorBarMaximum,vn,['double'],['0.5']
drifter_6hour_qc,colorBarMinimum,WMO,['double'],['0.0']
drifter_6hour_qc,colorBarMinimum,deploy_lat,['double'],['-90.0']
drifter_6hour_qc,colorBarMinimum,deploy_lon,['double'],['-180.0']
drifter_6hour_qc,colorBarMinimum,end_date,['double'],['0.0']
drifter_6hour_qc,colorBarMinimum,end_lat,['double'],['0.0']
drifter_6hour_qc,colorBarMinimum,end_lon,['double'],['0.0']
drifter_6hour_qc,colorBarMinimum,err_lat,['double'],['0.0']
drifter_6hour_qc,colorBarMinimum,err_lon,['double'],['0.0']
drifter_6hour_qc,colorBarMinimum,err_sst,['double'],['0.0']
drifter_6hour_qc,colorBarMinimum,expno,['double'],['0.0']
drifter_6hour_qc,colorBarMinimum,latitude,['double'],['-90.0']
drifter_6hour_qc,colorBarMinimum,lon360,['double'],['-180.0']
drifter_6hour_qc,colorBarMinimum,longitude,['double'],['-180.0']
drifter_6hour_qc,colorBarMinimum,sst,['double'],['0.0']
drifter_6hour_qc,colorBarMinimum,start_date,['double'],['0.0']
drifter_6hour_qc,colorBarMinimum,start_lat,['double'],['0.0']
drifter_6hour_qc,colorBarMinimum,start_lon,['double'],['0.0']
drifter_6hour_qc,colorBarMinimum,time,['double'],['0.0']
drifter_6hour_qc,colorBarMinimum,ve,['double'],['-0.5']
drifter_6hour_qc,colorBarMinimum,vn,['double'],['-0.5']
drifter_6hour_qc,comment,NC_GLOBAL,['String'],['Global Drifter Program 6h data']
drifter_6hour_qc,contributor_name,NC_GLOBAL,['String'],['NOAA Global Drifter Program']
drifter_6hour_qc,contributor_role,NC_GLOBAL,['String'],['Data Acquisition Center']
drifter_6hour_qc,creator_email,NC_GLOBAL,['String'],['aoml.dftr@noaa.gov']
drifter_6hour_qc,creator_name,NC_GLOBAL,['String'],['AOML drifter DAC']
drifter_6hour_qc,creator_type,NC_GLOBAL,['String'],['institution']
drifter_6hour_qc,creator_url,NC_GLOBAL,['String'],['https://www.aoml.noaa.gov/phod/gdp']
drifter_6hour_qc,date_created,NC_GLOBAL,['String'],['2024-05-01T12:13:35Z']
drifter_6hour_qc,date_issued,NC_GLOBAL,['String'],['2024-05-01T12:13:35Z']
drifter_6hour_qc,date_modified,NC_GLOBAL,['String'],['2024-05-01T12:13:35Z']
drifter_6hour_qc,doi,NC_GLOBAL,['String'],['10.25921/7ntx-z961']
drifter_6hour_qc,featureType,NC_GLOBAL,['String'],['Trajectory']
drifter_6hour_qc,geospatial_bounds,NC_GLOBAL,['String'],"['polygon (  180.000  21.860,  322.121  21.860,  322.121  25.911, 180.000  25.911, 180.000  21.860']"
drifter_6hour_qc,geospatial_lat_max,NC_GLOBAL,['double'],['89.984']
drifter_6hour_qc,geospatial_lat_min,NC_GLOBAL,['double'],['-78.305']
drifter_6hour_qc,geospatial_lat_resolution,NC_GLOBAL,['String'],['tbd']
drifter_6hour_qc,geospatial_lat_units,NC_GLOBAL,['String'],['degrees_north']
drifter_6hour_qc,geospatial_lon_max,NC_GLOBAL,['double'],['180.0']
drifter_6hour_qc,geospatial_lon_min,NC_GLOBAL,['double'],['-179.999']
drifter_6hour_qc,geospatial_lon_resolution,NC_GLOBAL,['String'],['tbd']
drifter_6hour_qc,geospatial_lon_units,NC_GLOBAL,['String'],['degrees_east']
drifter_6hour_qc,history,ID,['String'],['From buoydata_15001_dec23.dat']
drifter_6hour_qc,history,NC_GLOBAL,['String'],['From buoydata_15001_dec23.dat with metadata from dirall.dat and deplog.dat']
drifter_6hour_qc,history,WMO,['String'],['From dirall.dat']
drifter_6hour_qc,history,deploy_date,['String'],['From deployment log deplog.dat']
drifter_6hour_qc,history,deploy_lat,['String'],['From deployment log deplog.dat']
drifter_6hour_qc,history,deploy_lon,['String'],['From deployment log deplog.dat']
drifter_6hour_qc,history,drogue_lost_date,['String'],['From directory file dirall.dat']
drifter_6hour_qc,history,end_date,['String'],['From directory file dirall.dat']
drifter_6hour_qc,history,end_lat,['String'],['From directory file dirall.dat']
drifter_6hour_qc,history,end_lon,['String'],['From directory file dirall.dat']
drifter_6hour_qc,history,expno,['String'],['From dirall.dat']
drifter_6hour_qc,history,latitude,['String'],['From buoydata_15001_dec23.dat']
drifter_6hour_qc,history,lon360,['String'],['Computed from buoydata_15001_dec23.dat']
drifter_6hour_qc,history,sst,['String'],['From buoydata_15001_dec23.dat']
drifter_6hour_qc,history,start_date,['String'],['From directory file dirall.dat']
drifter_6hour_qc,history,start_lat,['String'],['From directory file dirall.dat']
drifter_6hour_qc,history,start_lon,['String'],['From directory file dirall.dat']
drifter_6hour_qc,history,time,['String'],['From buoydata_15001_dec23.dat']
drifter_6hour_qc,history,typebuoy,['String'],['From directory file dirall.dat']
drifter_6hour_qc,history,typedeath,['String'],['From directory file dirall.dat']
drifter_6hour_qc,id,NC_GLOBAL,['String'],['Global Drifter Program ID 114814']
drifter_6hour_qc,infoUrl,NC_GLOBAL,['String'],['https://www.aoml.noaa.gov/phod/dac/dirall.html']
drifter_6hour_qc,institution,NC_GLOBAL,['String'],['NOAA Atlantic Oceanographic and Meteorological Laboratory']
drifter_6hour_qc,ioos_category,ID,['String'],['Identifier']
drifter_6hour_qc,ioos_category,deploy_date,['String'],['Time']
drifter_6hour_qc,ioos_category,drogue_lost_date,['String'],['Time']
drifter_6hour_qc,ioos_category,end_date,['String'],['Time']
drifter_6hour_qc,ioos_category,latitude,['String'],['Location']
drifter_6hour_qc,ioos_category,longitude,['String'],['Location']
drifter_6hour_qc,ioos_category,start_date,['String'],['Time']
drifter_6hour_qc,ioos_category,time,['String'],['Time']
drifter_6hour_qc,keywords,NC_GLOBAL,['String'],"['aground, alive, atlantic, attached, bad, batteries, beginning, bulk, buoy, centered, circulation, collection, control, currents, dac, data, date, death, deploy_date, deploy_lat, deploy_lon, deployment, derived, difference, drifter, drifting, drogue, drogue_lost_date, earth, Earth Science > Oceans > Ocean Circulation > Ocean Currents, Earth Science > Oceans > Ocean Temperature > Sea Surface Temperature, eastward, end_date, end_lat, end_lon, err_lat, err_lon, err_temp, error, experiment, expno, fillvalue, first, global, good, identification, inactive, interpolated, laboratory, latitude, lon360, longitude, loss, meteorological, noaa, northward, number, obs, observations, ocean, oceanographic, oceans, organisation, organization, picked, program, quality, ran, science, sea, sea surface temperature, sea_surface_subskin_temperature, seawater, see, sporadic, standard, start_date, start_lat, start_lon, status, still, stopped, subskin, surface, surface current, surface_eastward_sea_water_velocity, surface_northward_sea_water_velocity, temperature, time, trajectory, transmissions, transmitting, type, typebuoy, typedeath, uncertain, velocity, vessel, water, WMO, world']"
drifter_6hour_qc,keywords_vocabulary,NC_GLOBAL,['String'],['GCMD Science Keywords']
drifter_6hour_qc,license,NC_GLOBAL,['String'],['Creative Commons Attribution 4.0 (https://creativecommons.org/licenses/by/4.0/) This study used data collected and made freely available by the NOAA Global Drifter Program (https://www.aoml.noaa.gov/phod/gdp/) accessed from https://erddap.aoml.noaa.gov/gdp/erddap/index.html']
drifter_6hour_qc,long_name,BuoyTypeManufacturer,['String'],['Buoy Type Manufacturer']
drifter_6hour_qc,long_name,BuoyTypeSensorArray,['String'],['Buoy Type Sensor Array']
drifter_6hour_qc,long_name,DeployingCountry,['String'],['Deploying Country']
drifter_6hour_qc,long_name,DeployingShip,['String'],['Deploying Ship']
drifter_6hour_qc,long_name,DeploymentComments,['String'],['Deployment Comments']
drifter_6hour_qc,long_name,DeploymentStatus,['String'],['Status of Deployment']
drifter_6hour_qc,long_name,DragAreaAboveDrogue,['String'],['Drag Area Above Drogue']
drifter_6hour_qc,long_name,DragAreaOfDrogue,['String'],['Drag Area Of Drogue']
drifter_6hour_qc,long_name,DragAreaRatio,['String'],['Drag Area Ratio']
drifter_6hour_qc,long_name,DrogueBallast,['String'],['Drogue Ballast']
drifter_6hour_qc,long_name,DrogueCenterDepth,['String'],['Drogue Center Depth']
drifter_6hour_qc,long_name,DrogueDetectSensor,['String'],['Drogue Detect Sensor']
drifter_6hour_qc,long_name,DrogueLength,['String'],['Drogue Length']
drifter_6hour_qc,long_name,DrogueType,['String'],['Drogue Type']
drifter_6hour_qc,long_name,FloatDiameter,['String'],['Float Diameter']
drifter_6hour_qc,long_name,ID,['String'],['Global Drifter Program Buoy ID']
drifter_6hour_qc,long_name,ManufactureMonth,['String'],['Manufacture Month']
drifter_6hour_qc,long_name,ManufactureYear,['String'],['Manufacture Year']
drifter_6hour_qc,long_name,PurchaserFunding,['String'],['Purchaser Funding']
drifter_6hour_qc,long_name,SensorUpgrade,['String'],['Sensor Upgrade']
drifter_6hour_qc,long_name,SubsfcFloatPresence,['String'],['Subsfc Float Presence']
drifter_6hour_qc,long_name,Transmissions,['String'],['Transmissions']
drifter_6hour_qc,long_name,WMO,['String'],['World Meteorological Organization buoy identification number']
drifter_6hour_qc,long_name,deploy_date,['String'],['Deployment date and time']
drifter_6hour_qc,long_name,deploy_lat,['String'],['Deployment latitude']
drifter_6hour_qc,long_name,deploy_lon,['String'],['Deployment longitude']
drifter_6hour_qc,long_name,drogue_lost_date,['String'],['Date of drogue loss (_FillValue=drogue still attached; 0=drogue status uncertain from beginning)']
drifter_6hour_qc,long_name,end_date,['String'],['Last good date and time derived by DAC quality control']
drifter_6hour_qc,long_name,end_lat,['String'],['Last good latitude derived by DAC quality control']
drifter_6hour_qc,long_name,end_lon,['String'],['Last good longitude derived by DAC quality control']
drifter_6hour_qc,long_name,expno,['String'],['Experiment number']
drifter_6hour_qc,long_name,latitude,['String'],['Latitude']
drifter_6hour_qc,long_name,lon360,['String'],['Longitude']
drifter_6hour_qc,long_name,longitude,['String'],['Longitude']
drifter_6hour_qc,long_name,sst,['String'],['Sea Surface Bulk Temperature']
drifter_6hour_qc,long_name,start_date,['String'],['First good date and time derived by DAC quality control']
drifter_6hour_qc,long_name,start_lat,['String'],['First good latitude derived by DAC quality control']
drifter_6hour_qc,long_name,start_lon,['String'],['First good longitude derived by DAC quality control']
drifter_6hour_qc,long_name,time,['String'],['Time']
drifter_6hour_qc,long_name,typebuoy,['String'],['Buoy type (see https://www.aoml.noaa.gov/phod/dac/dirall.html)']
drifter_6hour_qc,long_name,typedeath,['String'],"['Type of death (0=buoy still alive, 1=buoy ran aground, 2=picked up by vessel, 3=stopped transmitting, 4=sporadic transmissions, 5=bad batteries, 6=inactive status)']"
drifter_6hour_qc,metadata_link,NC_GLOBAL,['String'],['https://www.aoml.noaa.gov/phod/dac/dirall.html']
drifter_6hour_qc,missing_value,WMO,['int'],['-999999']
drifter_6hour_qc,missing_value,deploy_lat,['double'],['-999999.0']
drifter_6hour_qc,missing_value,deploy_lon,['double'],['-999999.0']
drifter_6hour_qc,missing_value,end_lat,['double'],['-999999.0']
drifter_6hour_qc,missing_value,end_lon,['double'],['-999999.0']
drifter_6hour_qc,missing_value,expno,['int'],['-999999']
drifter_6hour_qc,missing_value,latitude,['double'],['-999999.0']
drifter_6hour_qc,missing_value,lon360,['double'],['-999999.0']
drifter_6hour_qc,missing_value,sst,['double'],['-999999.0']
drifter_6hour_qc,missing_value,start_lat,['double'],['-999999.0']
drifter_6hour_qc,missing_value,start_lon,['float'],['-999999.0']
drifter_6hour_qc,missing_value,typedeath,['int'],['-999999']
drifter_6hour_qc,processing_level,NC_GLOBAL,['String'],['Level 2 QC by AOML drifter DAC']
drifter_6hour_qc,publisher_email,NC_GLOBAL,['String'],['aoml.dftr@noaa.gov']
drifter_6hour_qc,publisher_name,NC_GLOBAL,['String'],['AOML Drifter DAC']
drifter_6hour_qc,publisher_type,NC_GLOBAL,['String'],['institution']
drifter_6hour_qc,publisher_url,NC_GLOBAL,['String'],['https://www.aoml.noaa.gov/phod/gdp']
drifter_6hour_qc,source,NC_GLOBAL,['String'],['source description']
drifter_6hour_qc,sourceUrl,NC_GLOBAL,['String'],['(local files)']
drifter_6hour_qc,standard_name,deploy_date,['String'],['time']
drifter_6hour_qc,standard_name,drogue_lost_date,['String'],['time']
drifter_6hour_qc,standard_name,end_date,['String'],['time']
drifter_6hour_qc,standard_name,latitude,['String'],['latitude']
drifter_6hour_qc,standard_name,lon360,['String'],['longitude']
drifter_6hour_qc,standard_name,longitude,['String'],['longitude']
drifter_6hour_qc,standard_name,sst,['String'],['sea_surface_subskin_temperature']
drifter_6hour_qc,standard_name,start_date,['String'],['time']
drifter_6hour_qc,standard_name,time,['String'],['time']
drifter_6hour_qc,standard_name_vocabulary,NC_GLOBAL,['String'],['CF Standard Name Table v30']
drifter_6hour_qc,subsetVariables,NC_GLOBAL,['String'],"['ID,WMO, expno,typedeath, typebuoy,SensorUpgrade,BuoyTypeManufacturer,BuoyTypeSensorArray,FloatDiameter,PurchaserFunding,Transmissions,DeployingCountry,ManufactureYear,ManufactureMonth,DrogueLength,DrogueBallast,DrogueDetectSensor, DeploymentStatus, DeployingShip']"
drifter_6hour_qc,summary,NC_GLOBAL,['String'],"[""Global Drifter Program 6-hourly drifting buoy collection. Quality control krigged (interpolation method) data. 6-Hour Drifter data product exists from 1979 to present, well suited for observing larger-scale oceanic processes. NOAA-Atlantic Oceanographic & Meteorological Laboratory (AOML) data from a local source. The six-hourly QC dataset is updated on a quarterly basis, i.e. every 3 months, in delayed mode. Please reference the acknowledgment attribute to cite the dataset's DOI.""]"
drifter_6hour_qc,time_coverage_end,NC_GLOBAL,['String'],['2024-01-18T18:00:00Z']
drifter_6hour_qc,time_coverage_start,NC_GLOBAL,['String'],['1979-02-15T00:00:00Z']
drifter_6hour_qc,time_origin,deploy_date,['String'],['01-JAN-1970 00:00:00']
drifter_6hour_qc,time_origin,drogue_lost_date,['String'],['01-JAN-1970 00:00:00']
drifter_6hour_qc,time_origin,end_date,['String'],['01-JAN-1970 00:00:00']
drifter_6hour_qc,time_origin,start_date,['String'],['01-JAN-1970 00:00:00']
drifter_6hour_qc,time_origin,time,['String'],['01-JAN-1970 00:00:00']
drifter_6hour_qc,title,NC_GLOBAL,['String'],['Global Drifter Program - 6 Hour Interpolated QC Drifter Data']
drifter_6hour_qc,units,deploy_date,['String'],['seconds since 1970-01-01T00:00:00Z']
drifter_6hour_qc,units,deploy_lat,['String'],['degrees_north']
drifter_6hour_qc,units,deploy_lon,['String'],['degrees_east']
drifter_6hour_qc,units,drogue_lost_date,['String'],['seconds since 1970-01-01T00:00:00Z']
drifter_6hour_qc,units,end_date,['String'],['seconds since 1970-01-01T00:00:00Z']
drifter_6hour_qc,units,end_lat,['String'],['degrees_north']
drifter_6hour_qc,units,end_lon,['String'],['degrees_east']
drifter_6hour_qc,units,err_sst,['String'],['degree_C']
drifter_6hour_qc,units,expno,['String'],['count']
drifter_6hour_qc,units,latitude,['String'],['degrees_north']
drifter_6hour_qc,units,lon360,['String'],['degrees_east']
drifter_6hour_qc,units,longitude,['String'],['degrees_east']
drifter_6hour_qc,units,sst,['String'],['degree_C']
drifter_6hour_qc,units,start_date,['String'],['seconds since 1970-01-01T00:00:00Z']
drifter_6hour_qc,units,start_lat,['String'],['degrees_north']
drifter_6hour_qc,units,start_lon,['String'],['degrees_east']
drifter_6hour_qc,units,time,['String'],['seconds since 1970-01-01T00:00:00Z']
drifter_6hour_qc,valid_max,latitude,['double'],['90.0']
drifter_6hour_qc,valid_max,lon360,['double'],['360.0']
drifter_6hour_qc,valid_max,sst,['double'],['40.0']
drifter_6hour_qc,valid_max,time,['String'],['3.0E10']
drifter_6hour_qc,valid_min,latitude,['double'],['-90.0']
drifter_6hour_qc,valid_min,lon360,['double'],['0.0']
drifter_6hour_qc,valid_min,sst,['double'],['-15.0']
drifter_6hour_qc,valid_min,time,['String'],['2.0E8']
drifter_6hour_qc,wmo_platform_code,NC_GLOBAL,['String'],['4100580']
drifter_hourly_qc,Conventions,NC_GLOBAL,['String'],"['CF-1.6, ACDD-1.3, COARDS, NCCSV-1.2']"
drifter_hourly_qc,CurrentProgram,NC_GLOBAL,['String'],['1844']
drifter_hourly_qc,Easternmost_Easting,NC_GLOBAL,['double'],['180.0']
drifter_hourly_qc,ManufactureSensorType,NC_GLOBAL,['String'],['SVPBD']
drifter_hourly_qc,ManufactureVoltage,NC_GLOBAL,['String'],['84 volts']
drifter_hourly_qc,Northernmost_Northing,NC_GLOBAL,['double'],['89.98403']
drifter_hourly_qc,Southernmost_Northing,NC_GLOBAL,['double'],['-78.30718']
drifter_hourly_qc,Westernmost_Easting,NC_GLOBAL,['double'],['-180.0']
drifter_hourly_qc,_CoordinateAxisType,latitude,['String'],['Lat']
drifter_hourly_qc,_CoordinateAxisType,longitude,['String'],['Lon']
drifter_hourly_qc,_CoordinateAxisType,time,['String'],['Time']
drifter_hourly_qc,_FillValue,WMO,['int'],['-999999']
drifter_hourly_qc,_FillValue,deploy_lat,['double'],['-999999.0']
drifter_hourly_qc,_FillValue,deploy_lon,['double'],['-999999.0']
drifter_hourly_qc,_FillValue,end_lat,['double'],['-999999.0']
drifter_hourly_qc,_FillValue,end_lon,['double'],['-999999.0']
drifter_hourly_qc,_FillValue,err_lat,['float'],['-999999.0']
drifter_hourly_qc,_FillValue,err_lon,['float'],['-999999.0']
drifter_hourly_qc,_FillValue,err_sst,['double'],['-999999.0']
drifter_hourly_qc,_FillValue,err_sst1,['double'],['-999999.0']
drifter_hourly_qc,_FillValue,err_sst2,['double'],['-999999.0']
drifter_hourly_qc,_FillValue,err_ve,['float'],['-999999.0']
drifter_hourly_qc,_FillValue,err_vn,['float'],['-999999.0']
drifter_hourly_qc,_FillValue,expno,['int'],['-999999']
drifter_hourly_qc,_FillValue,flg_sst,['double'],['-999999.0']
drifter_hourly_qc,_FillValue,flg_sst1,['double'],['-999999.0']
drifter_hourly_qc,_FillValue,flg_sst2,['double'],['-999999.0']
drifter_hourly_qc,_FillValue,gap,['float'],['-999999.0']
drifter_hourly_qc,_FillValue,latitude,['float'],['-999999.0']
drifter_hourly_qc,_FillValue,lon360,['float'],['-999999.0']
drifter_hourly_qc,_FillValue,longitude,['float'],['-999999.0']
drifter_hourly_qc,_FillValue,sst,['double'],['-999999.0']
drifter_hourly_qc,_FillValue,sst1,['double'],['-999999.0']
drifter_hourly_qc,_FillValue,sst2,['double'],['-999999.0']
drifter_hourly_qc,_FillValue,typedeath,['int'],['-999999']
drifter_hourly_qc,_FillValue,ve,['float'],['-999999.0']
drifter_hourly_qc,_FillValue,vn,['float'],['-999999.0']
drifter_hourly_qc,acknowledgement,NC_GLOBAL,['String'],"['Elipot, Shane; Sykulski, Adam; Lumpkin, Rick; Centurioni, Luca; Pazos, Mayra (2022). Hourly location, current velocity, and temperature collected from Global Drifter Program drifters world-wide. Version v2.01. NOAA National Centers for Environmental Information. Dataset. https://doi.org/10.25921/x46c-3620. Accessed [date].']"
drifter_hourly_qc,actual_range,WMO,['int'],"['0, 8800888']"
drifter_hourly_qc,actual_range,deploy_date,['double'],"['5.601312E8, 1.6670016E9']"
drifter_hourly_qc,actual_range,deploy_lat,['double'],"['-77.81, 89.9']"
drifter_hourly_qc,actual_range,deploy_lon,['double'],"['-180.0, 180.0']"
drifter_hourly_qc,actual_range,drogue_lost_date,['double'],"['0.0, 1.6854048E9']"
drifter_hourly_qc,actual_range,end_date,['double'],"['5.626368E8, 1.6862688E9']"
drifter_hourly_qc,actual_range,end_lat,['double'],"['-77.49, 99.54']"
drifter_hourly_qc,actual_range,end_lon,['double'],"['-179.99, 179.98']"
drifter_hourly_qc,actual_range,err_lat,['float'],"['-9.99999, 0.13652']"
drifter_hourly_qc,actual_range,err_lon,['float'],"['9.9999994E-11, 0.003599995']"
drifter_hourly_qc,actual_range,err_sst,['double'],"['1.316919246718948E-4, 12403.336234337685']"
drifter_hourly_qc,actual_range,err_sst1,['double'],"['5.060282444099445E-5, 5630.134683892944']"
drifter_hourly_qc,actual_range,err_sst2,['double'],"['1.2937428182201066E-4, 7336.699895774796']"
drifter_hourly_qc,actual_range,err_ve,['float'],"['1.8201085E-7, 201.9779']"
drifter_hourly_qc,actual_range,err_vn,['float'],"['1.8201085E-7, 6.6311']"
drifter_hourly_qc,actual_range,expno,['int'],"['46, 32212']"
drifter_hourly_qc,actual_range,flg_sst,['double'],"['0.0, 5.0']"
drifter_hourly_qc,actual_range,flg_sst1,['double'],"['0.0, 5.0']"
drifter_hourly_qc,actual_range,flg_sst2,['double'],"['0.0, 5.0']"
drifter_hourly_qc,actual_range,gap,['float'],"['0.0, 43200.0']"
drifter_hourly_qc,actual_range,latitude,['float'],"['-78.30718, 89.98403']"
drifter_hourly_qc,actual_range,lon360,['float'],"['0.0, 360.0']"
drifter_hourly_qc,actual_range,longitude,['float'],"['-180.0, 180.0']"
drifter_hourly_qc,actual_range,sst,['double'],"['-998.8399625853385, 6935.946145480505']"
drifter_hourly_qc,actual_range,sst1,['double'],"['-993.218203606482, 5078.501466679307']"
drifter_hourly_qc,actual_range,sst2,['double'],"['-998.5294141049665, 5212.662006261129']"
drifter_hourly_qc,actual_range,time,['double'],"['5.60178E8, 1.6671744E9']"
drifter_hourly_qc,actual_range,typedeath,['int'],"['0, 6']"
drifter_hourly_qc,actual_range,ve,['float'],"['-8.3641, 50.15901']"
drifter_hourly_qc,actual_range,vn,['float'],"['-8.864425, 12.57357']"
drifter_hourly_qc,axis,latitude,['String'],['Y']
drifter_hourly_qc,axis,lon360,['String'],['X']
drifter_hourly_qc,axis,longitude,['String'],['X']
drifter_hourly_qc,axis,time,['String'],['T']
drifter_hourly_qc,cdm_data_type,NC_GLOBAL,['String'],['Trajectory']
drifter_hourly_qc,cdm_trajectory_variables,NC_GLOBAL,['String'],['ID']
drifter_hourly_qc,cf_role,ID,['String'],['trajectory_id']
drifter_hourly_qc,colorBarMaximum,WMO,['double'],['100.0']
drifter_hourly_qc,colorBarMaximum,deploy_lat,['double'],['90.0']
drifter_hourly_qc,colorBarMaximum,deploy_lon,['double'],['180.0']
drifter_hourly_qc,colorBarMaximum,end_lat,['double'],['90.0']
drifter_hourly_qc,colorBarMaximum,end_lon,['double'],['180.0']
drifter_hourly_qc,colorBarMaximum,err_lat,['double'],['50.0']
drifter_hourly_qc,colorBarMaximum,err_lon,['double'],['50.0']
drifter_hourly_qc,colorBarMaximum,err_sst,['double'],['305.0']
drifter_hourly_qc,colorBarMaximum,err_sst1,['double'],['305.0']
drifter_hourly_qc,colorBarMaximum,err_sst2,['double'],['3.0']
drifter_hourly_qc,colorBarMaximum,err_ve,['double'],['50.0']
drifter_hourly_qc,colorBarMaximum,err_vn,['double'],['50.0']
drifter_hourly_qc,colorBarMaximum,expno,['double'],['100.0']
drifter_hourly_qc,colorBarMaximum,flg_sst,['double'],['6.0']
drifter_hourly_qc,colorBarMaximum,flg_sst1,['double'],['6.0']
drifter_hourly_qc,colorBarMaximum,flg_sst2,['double'],['6.0']
drifter_hourly_qc,colorBarMaximum,latitude,['double'],['90.0']
drifter_hourly_qc,colorBarMaximum,lon360,['double'],['180.0']
drifter_hourly_qc,colorBarMaximum,longitude,['double'],['180.0']
drifter_hourly_qc,colorBarMaximum,sst,['double'],['305.0']
drifter_hourly_qc,colorBarMaximum,sst1,['double'],['305.0']
drifter_hourly_qc,colorBarMaximum,sst2,['double'],['3.0']
drifter_hourly_qc,colorBarMaximum,time,['double'],['100.0']
drifter_hourly_qc,colorBarMaximum,ve,['double'],['0.5']
drifter_hourly_qc,colorBarMaximum,vn,['double'],['0.5']
drifter_hourly_qc,colorBarMinimum,WMO,['double'],['0.0']
drifter_hourly_qc,colorBarMinimum,deploy_lat,['double'],['-90.0']
drifter_hourly_qc,colorBarMinimum,deploy_lon,['double'],['-180.0']
drifter_hourly_qc,colorBarMinimum,end_lat,['double'],['-90.0']
drifter_hourly_qc,colorBarMinimum,end_lon,['double'],['-180.0']
drifter_hourly_qc,colorBarMinimum,err_lat,['double'],['0.0']
drifter_hourly_qc,colorBarMinimum,err_lon,['double'],['0.0']
drifter_hourly_qc,colorBarMinimum,err_sst,['double'],['273.0']
drifter_hourly_qc,colorBarMinimum,err_sst1,['double'],['273.0']
drifter_hourly_qc,colorBarMinimum,err_sst2,['double'],['-3.0']
drifter_hourly_qc,colorBarMinimum,err_ve,['double'],['0.0']
drifter_hourly_qc,colorBarMinimum,err_vn,['double'],['0.0']
drifter_hourly_qc,colorBarMinimum,expno,['double'],['0.0']
drifter_hourly_qc,colorBarMinimum,flg_sst,['double'],['0.0']
drifter_hourly_qc,colorBarMinimum,flg_sst1,['double'],['0.0']
drifter_hourly_qc,colorBarMinimum,flg_sst2,['double'],['0.0']
drifter_hourly_qc,colorBarMinimum,latitude,['double'],['-90.0']
drifter_hourly_qc,colorBarMinimum,lon360,['double'],['-180.0']
drifter_hourly_qc,colorBarMinimum,longitude,['double'],['-180.0']
drifter_hourly_qc,colorBarMinimum,sst,['double'],['273.0']
drifter_hourly_qc,colorBarMinimum,sst1,['double'],['273.0']
drifter_hourly_qc,colorBarMinimum,sst2,['double'],['-3.0']
drifter_hourly_qc,colorBarMinimum,time,['double'],['-100.0']
drifter_hourly_qc,colorBarMinimum,ve,['double'],['-0.5']
drifter_hourly_qc,colorBarMinimum,vn,['double'],['-0.5']
drifter_hourly_qc,comment,NC_GLOBAL,['String'],['Global Drifter Program hourly data']
drifter_hourly_qc,contributor_name,NC_GLOBAL,['String'],['NOAA Global Drifter Program']
drifter_hourly_qc,contributor_role,NC_GLOBAL,['String'],['Data Acquisition Center']
drifter_hourly_qc,creator_email,NC_GLOBAL,['String'],['aoml.dftr@noaa.gov']
drifter_hourly_qc,creator_name,NC_GLOBAL,['String'],['GDP drifter DAC']
drifter_hourly_qc,creator_type,NC_GLOBAL,['String'],['institution']
drifter_hourly_qc,creator_url,NC_GLOBAL,['String'],['https://www.aoml.noaa.gov/phod/gdp']
drifter_hourly_qc,date_created,NC_GLOBAL,['String'],['2023-08-31T11:08:41Z']
drifter_hourly_qc,date_issued,NC_GLOBAL,['String'],['2021-01-22T01:01:03Z']
drifter_hourly_qc,date_modified,NC_GLOBAL,['String'],['2021-01-22T01:01:03Z']
drifter_hourly_qc,doi,NC_GLOBAL,['String'],['10.25921/x46c-3620']
drifter_hourly_qc,featureType,NC_GLOBAL,['String'],['Trajectory']
drifter_hourly_qc,flag_meanings,flg_sst,['String'],"['no-estimate, no-uncertainty-estimate, estimate-not-in-range-uncertainty-not-in-range, estimate-not-in-range-uncertainty-in-range, estimate-in-range-uncertainty-not-in-range, estimate-in-range-uncertainty-in-range']"
drifter_hourly_qc,flag_meanings,flg_sst1,['String'],"['no-estimate, no-uncertainty-estimate, estimate-not-in-range-uncertainty-not-in-range, estimate-not-in-range-uncertainty-in-range, estimate-in-range-uncertainty-not-in-range, estimate-in-range-uncertainty-in-range']"
