DatasetID,Attribute Name,Variable Name,Data Type,Value
Pylos_20210910_20221220,coordinates,VMDR,['String'],['TIME;DEPTH;LATITUDE;LONGITUDE']
Pylos_20210910_20221220,coordinates,VTM02,['String'],['TIME;DEPTH;LATITUDE;LONGITUDE']
Pylos_20210910_20221220,coordinates,VTPK,['String'],['TIME;DEPTH;LATITUDE;LONGITUDE']
Pylos_20210910_20221220,coordinates,VZMX,['String'],['TIME;DEPTH;LATITUDE;LONGITUDE']
Pylos_20210910_20221220,coordinates,WDIR,['String'],['TIME;DEPTH;LATITUDE;LONGITUDE']
Pylos_20210910_20221220,coordinates,WSPD,['String'],['TIME;DEPTH;LATITUDE;LONGITUDE']
Pylos_20210910_20221220,coordinates,preciseLat,['String'],['TIME;DEPTH;LATITUDE;LONGITUDE']
Pylos_20210910_20221220,coordinates,preciseLon,['String'],['TIME;DEPTH;LATITUDE;LONGITUDE']
Pylos_20210910_20221220,coordinates,station_name,['String'],['TIME;DEPTH;LATITUDE;LONGITUDE']
Pylos_20210910_20221220,creator_name,NC_GLOBAL,['String'],['HCMR POSEIDON']
Pylos_20210910_20221220,creator_type,NC_GLOBAL,['String'],['institution']
Pylos_20210910_20221220,creator_url,NC_GLOBAL,['String'],['https://poseidon.hcmr.gr/']
Pylos_20210910_20221220,data_mode,ATMS,['String'],['R']
Pylos_20210910_20221220,data_mode,DOX1,['String'],['R']
Pylos_20210910_20221220,data_mode,DRYT,['String'],['R']
Pylos_20210910_20221220,data_mode,FLU2,['String'],['R']
Pylos_20210910_20221220,data_mode,GDIR,['String'],['R']
Pylos_20210910_20221220,data_mode,GSPD,['String'],['R']
Pylos_20210910_20221220,data_mode,HCDT,['String'],['R']
Pylos_20210910_20221220,data_mode,HCSP,['String'],['R']
Pylos_20210910_20221220,data_mode,NC_GLOBAL,['String'],['R']
Pylos_20210910_20221220,data_mode,PRES,['String'],['R']
Pylos_20210910_20221220,data_mode,PSAL,['String'],['R']
Pylos_20210910_20221220,data_mode,TEMP,['String'],['R']
Pylos_20210910_20221220,data_mode,TUR4,['String'],['R']
Pylos_20210910_20221220,data_mode,VHM0,['String'],['R']
Pylos_20210910_20221220,data_mode,VMDR,['String'],['R']
Pylos_20210910_20221220,data_mode,VTM02,['String'],['R']
Pylos_20210910_20221220,data_mode,VTPK,['String'],['R']
Pylos_20210910_20221220,data_mode,VZMX,['String'],['R']
Pylos_20210910_20221220,data_mode,WDIR,['String'],['R']
Pylos_20210910_20221220,data_mode,WSPD,['String'],['R']
Pylos_20210910_20221220,data_mode,depth,['String'],['R']
Pylos_20210910_20221220,data_type,NC_GLOBAL,['String'],['OceanSITES time-series data']
Pylos_20210910_20221220,date_created,NC_GLOBAL,['String'],['2023-11-17T12:12:57Z']
Pylos_20210910_20221220,distribution_statement,NC_GLOBAL,['String'],['These data follow EMSO standards; they are public and free of charge. User assumes all risk for use of data. User must display citation in any publication or product using data. User must contact PI prior to any commercial use of data.']
Pylos_20210910_20221220,emso_facility,NC_GLOBAL,['String'],['Hellenic Arc']
Pylos_20210910_20221220,featureType,NC_GLOBAL,['String'],['TimeSeries']
Pylos_20210910_20221220,flag_meanings,ATMS_QC,['String'],['no_qc_performed good_data probably_good_data bad_data_that_are_potentially_correctable bad_data value_changed not_used nominal_value interpolated_value missing_value']
Pylos_20210910_20221220,flag_meanings,DEPTH_QC,['String'],['no_qc_performed good_data probably_good_data bad_data_that_are_potentially_correctable bad_data value_changed not_used nominal_value interpolated_value missing_value']
Pylos_20210910_20221220,flag_meanings,DOX1_QC,['String'],['no_qc_performed good_data probably_good_data bad_data_that_are_potentially_correctable bad_data value_changed not_used nominal_value interpolated_value missing_value']
Pylos_20210910_20221220,flag_meanings,DRYT_QC,['String'],['no_qc_performed good_data probably_good_data bad_data_that_are_potentially_correctable bad_data value_changed not_used nominal_value interpolated_value missing_value']
Pylos_20210910_20221220,flag_meanings,FLU2_QC,['String'],['no_qc_performed good_data probably_good_data bad_data_that_are_potentially_correctable bad_data value_changed not_used nominal_value interpolated_value missing_value']
Pylos_20210910_20221220,flag_meanings,GDIR_QC,['String'],['no_qc_performed good_data probably_good_data bad_data_that_are_potentially_correctable bad_data value_changed not_used nominal_value interpolated_value missing_value']
Pylos_20210910_20221220,flag_meanings,GPS_POSITION_QC,['String'],['no_qc_performed good_data probably_good_data bad_data_that_are_potentially_correctable bad_data value_changed not_used nominal_value interpolated_value missing_value']
Pylos_20210910_20221220,flag_meanings,GSPD_QC,['String'],['no_qc_performed good_data probably_good_data bad_data_that_are_potentially_correctable bad_data value_changed not_used nominal_value interpolated_value missing_value']
Pylos_20210910_20221220,flag_meanings,HCDT_QC,['String'],['no_qc_performed good_data probably_good_data bad_data_that_are_potentially_correctable bad_data value_changed not_used nominal_value interpolated_value missing_value']
Pylos_20210910_20221220,flag_meanings,HCSP_QC,['String'],['no_qc_performed good_data probably_good_data bad_data_that_are_potentially_correctable bad_data value_changed not_used nominal_value interpolated_value missing_value']
Pylos_20210910_20221220,flag_meanings,POSITION_QC,['String'],['no_qc_performed good_data probably_good_data bad_data_that_are_potentially_correctable bad_data value_changed not_used nominal_value interpolated_value missing_value']
Pylos_20210910_20221220,flag_meanings,PRES_QC,['String'],['no_qc_performed good_data probably_good_data bad_data_that_are_potentially_correctable bad_data value_changed not_used nominal_value interpolated_value missing_value']
Pylos_20210910_20221220,flag_meanings,PSAL_QC,['String'],['no_qc_performed good_data probably_good_data bad_data_that_are_potentially_correctable bad_data value_changed not_used nominal_value interpolated_value missing_value']
Pylos_20210910_20221220,flag_meanings,TEMP_QC,['String'],['no_qc_performed good_data probably_good_data bad_data_that_are_potentially_correctable bad_data value_changed not_used nominal_value interpolated_value missing_value']
Pylos_20210910_20221220,flag_meanings,TIME_QC,['String'],['no_qc_performed good_data probably_good_data bad_data_that_are_potentially_correctable bad_data value_changed not_used nominal_value interpolated_value missing_value']
Pylos_20210910_20221220,flag_meanings,TUR4_QC,['String'],['no_qc_performed good_data probably_good_data bad_data_that_are_potentially_correctable bad_data value_changed not_used nominal_value interpolated_value missing_value']
Pylos_20210910_20221220,flag_meanings,VHM0_QC,['String'],['no_qc_performed good_data probably_good_data bad_data_that_are_potentially_correctable bad_data value_changed not_used nominal_value interpolated_value missing_value']
Pylos_20210910_20221220,flag_meanings,VMDR_QC,['String'],['no_qc_performed good_data probably_good_data bad_data_that_are_potentially_correctable bad_data value_changed not_used nominal_value interpolated_value missing_value']
Pylos_20210910_20221220,flag_meanings,VTM02_QC,['String'],['no_qc_performed good_data probably_good_data bad_data_that_are_potentially_correctable bad_data value_changed not_used nominal_value interpolated_value missing_value']
Pylos_20210910_20221220,flag_meanings,VTPK_QC,['String'],['no_qc_performed good_data probably_good_data bad_data_that_are_potentially_correctable bad_data value_changed not_used nominal_value interpolated_value missing_value']
Pylos_20210910_20221220,flag_meanings,VZMX_QC,['String'],['no_qc_performed good_data probably_good_data bad_data_that_are_potentially_correctable bad_data value_changed not_used nominal_value interpolated_value missing_value']
Pylos_20210910_20221220,flag_meanings,WDIR_QC,['String'],['no_qc_performed good_data probably_good_data bad_data_that_are_potentially_correctable bad_data value_changed not_used nominal_value interpolated_value missing_value']
Pylos_20210910_20221220,flag_meanings,WSPD_QC,['String'],['no_qc_performed good_data probably_good_data bad_data_that_are_potentially_correctable bad_data value_changed not_used nominal_value interpolated_value missing_value']
Pylos_20210910_20221220,flag_values,ATMS_QC,['byte'],"['0, 1, 2, 3, 4, 5, 6, 7, 8, 9']"
Pylos_20210910_20221220,flag_values,DEPTH_QC,['byte'],"['0, 1, 2, 3, 4, 5, 6, 7, 8, 9']"
Pylos_20210910_20221220,flag_values,DOX1_QC,['byte'],"['0, 1, 2, 3, 4, 5, 6, 7, 8, 9']"
Pylos_20210910_20221220,flag_values,DRYT_QC,['byte'],"['0, 1, 2, 3, 4, 5, 6, 7, 8, 9']"
Pylos_20210910_20221220,flag_values,FLU2_QC,['byte'],"['0, 1, 2, 3, 4, 5, 6, 7, 8, 9']"
Pylos_20210910_20221220,flag_values,GDIR_QC,['byte'],"['0, 1, 2, 3, 4, 5, 6, 7, 8, 9']"
Pylos_20210910_20221220,flag_values,GPS_POSITION_QC,['byte'],"['0, 1, 2, 3, 4, 5, 6, 7, 8, 9']"
Pylos_20210910_20221220,flag_values,GSPD_QC,['byte'],"['0, 1, 2, 3, 4, 5, 6, 7, 8, 9']"
Pylos_20210910_20221220,flag_values,HCDT_QC,['byte'],"['0, 1, 2, 3, 4, 5, 6, 7, 8, 9']"
Pylos_20210910_20221220,flag_values,HCSP_QC,['byte'],"['0, 1, 2, 3, 4, 5, 6, 7, 8, 9']"
Pylos_20210910_20221220,flag_values,POSITION_QC,['byte'],"['0, 1, 2, 3, 4, 5, 6, 7, 8, 9']"
Pylos_20210910_20221220,flag_values,PRES_QC,['byte'],"['0, 1, 2, 3, 4, 5, 6, 7, 8, 9']"
Pylos_20210910_20221220,flag_values,PSAL_QC,['byte'],"['0, 1, 2, 3, 4, 5, 6, 7, 8, 9']"
Pylos_20210910_20221220,flag_values,TEMP_QC,['byte'],"['0, 1, 2, 3, 4, 5, 6, 7, 8, 9']"
Pylos_20210910_20221220,flag_values,TIME_QC,['byte'],"['0, 1, 2, 3, 4, 5, 6, 7, 8, 9']"
Pylos_20210910_20221220,flag_values,TUR4_QC,['byte'],"['0, 1, 2, 3, 4, 5, 6, 7, 8, 9']"
Pylos_20210910_20221220,flag_values,VHM0_QC,['byte'],"['0, 1, 2, 3, 4, 5, 6, 7, 8, 9']"
Pylos_20210910_20221220,flag_values,VMDR_QC,['byte'],"['0, 1, 2, 3, 4, 5, 6, 7, 8, 9']"
Pylos_20210910_20221220,flag_values,VTM02_QC,['byte'],"['0, 1, 2, 3, 4, 5, 6, 7, 8, 9']"
Pylos_20210910_20221220,flag_values,VTPK_QC,['byte'],"['0, 1, 2, 3, 4, 5, 6, 7, 8, 9']"
Pylos_20210910_20221220,flag_values,VZMX_QC,['byte'],"['0, 1, 2, 3, 4, 5, 6, 7, 8, 9']"
Pylos_20210910_20221220,flag_values,WDIR_QC,['byte'],"['0, 1, 2, 3, 4, 5, 6, 7, 8, 9']"
Pylos_20210910_20221220,flag_values,WSPD_QC,['byte'],"['0, 1, 2, 3, 4, 5, 6, 7, 8, 9']"
Pylos_20210910_20221220,format_version,NC_GLOBAL,['String'],['1.4']
Pylos_20210910_20221220,geospatial_lat_max,NC_GLOBAL,['double'],['36.8288']
Pylos_20210910_20221220,geospatial_lat_min,NC_GLOBAL,['double'],['36.8288']
Pylos_20210910_20221220,geospatial_lat_units,NC_GLOBAL,['String'],['degrees_north']
Pylos_20210910_20221220,geospatial_lon_max,NC_GLOBAL,['double'],['21.6068']
Pylos_20210910_20221220,geospatial_lon_min,NC_GLOBAL,['double'],['21.6068']
Pylos_20210910_20221220,geospatial_lon_units,NC_GLOBAL,['String'],['degrees_east']
Pylos_20210910_20221220,geospatial_vertical_max,NC_GLOBAL,['double'],['1000.0']
Pylos_20210910_20221220,geospatial_vertical_min,NC_GLOBAL,['double'],['-3.0']
Pylos_20210910_20221220,geospatial_vertical_positive,NC_GLOBAL,['String'],['down']
Pylos_20210910_20221220,geospatial_vertical_units,NC_GLOBAL,['String'],['m']
Pylos_20210910_20221220,history,NC_GLOBAL,['String'],['moored surface buoy']
Pylos_20210910_20221220,infoUrl,NC_GLOBAL,['String'],['https://poseidon.hcmr.gr/']
Pylos_20210910_20221220,institution,NC_GLOBAL,['String'],['HCMR POSEIDON']
Pylos_20210910_20221220,institution_edmo_code,NC_GLOBAL,['String'],['164']
Pylos_20210910_20221220,institution_edmo_uri,NC_GLOBAL,['String'],['https://edmo.seadatanet.org/report/276']
Pylos_20210910_20221220,ioos_category,ATMS,['String'],['Pressure']
Pylos_20210910_20221220,ioos_category,ATMS_QC,['String'],['Quality']
Pylos_20210910_20221220,ioos_category,DEPTH_QC,['String'],['Quality']
Pylos_20210910_20221220,ioos_category,DOX1,['String'],['Dissolved O2']
Pylos_20210910_20221220,ioos_category,DOX1_QC,['String'],['Quality']
Pylos_20210910_20221220,ioos_category,DRYT,['String'],['Temperature']
Pylos_20210910_20221220,ioos_category,DRYT_QC,['String'],['Quality']
Pylos_20210910_20221220,ioos_category,FLU2,['String'],['Ocean Color']
Pylos_20210910_20221220,ioos_category,FLU2_QC,['String'],['Quality']
Pylos_20210910_20221220,ioos_category,GDIR,['String'],['Wind']
Pylos_20210910_20221220,ioos_category,GDIR_QC,['String'],['Quality']
Pylos_20210910_20221220,ioos_category,GPS_POSITION_QC,['String'],['Quality']
Pylos_20210910_20221220,ioos_category,GSPD,['String'],['Wind']
Pylos_20210910_20221220,ioos_category,GSPD_QC,['String'],['Quality']
Pylos_20210910_20221220,ioos_category,HCDT,['String'],['Currents']
Pylos_20210910_20221220,ioos_category,HCDT_QC,['String'],['Quality']
Pylos_20210910_20221220,ioos_category,HCSP,['String'],['Currents']
Pylos_20210910_20221220,ioos_category,HCSP_QC,['String'],['Quality']
Pylos_20210910_20221220,ioos_category,POSITION_QC,['String'],['Quality']
Pylos_20210910_20221220,ioos_category,PRES,['String'],['Pressure']
Pylos_20210910_20221220,ioos_category,PRES_QC,['String'],['Quality']
Pylos_20210910_20221220,ioos_category,PSAL,['String'],['Salinity']
Pylos_20210910_20221220,ioos_category,PSAL_QC,['String'],['Quality']
Pylos_20210910_20221220,ioos_category,TEMP,['String'],['Temperature']
Pylos_20210910_20221220,ioos_category,TEMP_QC,['String'],['Quality']
Pylos_20210910_20221220,ioos_category,TIME_QC,['String'],['Quality']
Pylos_20210910_20221220,ioos_category,TUR4,['String'],['Unknown']
Pylos_20210910_20221220,ioos_category,TUR4_QC,['String'],['Quality']
Pylos_20210910_20221220,ioos_category,VHM0,['String'],['Unknown']
Pylos_20210910_20221220,ioos_category,VHM0_QC,['String'],['Quality']
Pylos_20210910_20221220,ioos_category,VMDR,['String'],['Surface Waves']
Pylos_20210910_20221220,ioos_category,VMDR_QC,['String'],['Quality']
Pylos_20210910_20221220,ioos_category,VTM02,['String'],['Statistics']
Pylos_20210910_20221220,ioos_category,VTM02_QC,['String'],['Quality']
Pylos_20210910_20221220,ioos_category,VTPK,['String'],['Statistics']
Pylos_20210910_20221220,ioos_category,VTPK_QC,['String'],['Quality']
Pylos_20210910_20221220,ioos_category,VZMX,['String'],['Surface Waves']
Pylos_20210910_20221220,ioos_category,VZMX_QC,['String'],['Quality']
Pylos_20210910_20221220,ioos_category,WDIR,['String'],['Wind']
Pylos_20210910_20221220,ioos_category,WDIR_QC,['String'],['Quality']
Pylos_20210910_20221220,ioos_category,WSPD,['String'],['Wind']
Pylos_20210910_20221220,ioos_category,WSPD_QC,['String'],['Quality']
Pylos_20210910_20221220,ioos_category,depth,['String'],['Location']
Pylos_20210910_20221220,ioos_category,latitude,['String'],['Location']
Pylos_20210910_20221220,ioos_category,longitude,['String'],['Location']
Pylos_20210910_20221220,ioos_category,preciseLat,['String'],['Location']
Pylos_20210910_20221220,ioos_category,preciseLon,['String'],['Location']
Pylos_20210910_20221220,ioos_category,station_name,['String'],['Identifier']
Pylos_20210910_20221220,ioos_category,time,['String'],['Time']
Pylos_20210910_20221220,keywords,NC_GLOBAL,['String'],"['air, air_pressure_at_sea_level, air_temperature, arc, arctic, atmosphere, atmospheric, ATMS, ATMS_QC, bulb, chemistry, chlorophyll, chlorophyll-a, circulation, color, concentration, crossing, current, currents, data, density, depth, DEPTH_QC, direction, direction_of_sea_water_velocity, dissolved, dissolved o2, DOX1, DOX1_QC, dry, DRYT, DRYT_QC, earth, Earth Science > Atmosphere > Atmospheric Pressure > Atmospheric Pressure Measurements, Earth Science > Atmosphere > Atmospheric Pressure > Sea Level Pressure, Earth Science > Atmosphere > Atmospheric Pressure > Static Pressure, Earth Science > Atmosphere > Atmospheric Temperature > Air Temperature, Earth Science > Atmosphere > Atmospheric Temperature > Surface Air Temperature, Earth Science > Atmosphere > Atmospheric Winds > Surface Winds, Earth Science > Oceans > Ocean Chemistry > Oxygen, Earth Science > Oceans > Ocean Circulation > Ocean Currents, Earth Science > Oceans > Ocean Pressure > Water Pressure, Earth Science > Oceans > Ocean Temperature > Water Temperature, Earth Science > Oceans > Ocean Waves > Significant Wave Height, Earth Science > Oceans > Ocean Waves > Wave Frequency, Earth Science > Oceans > Ocean Waves > Wave Period, Earth Science > Oceans > Ocean Waves > Wave Spectra, Earth Science > Oceans > Ocean Waves > Wave Speed/Direction, Earth Science > Oceans > Salinity/Density > Salinity, flag, FLU2, FLU2_QC, fluorescence, fraction, frequency, GDIR, GDIR_QC, GPS_POSITION_QC, GSPD, GSPD_QC, gust, HCDT, HCDT_QC, hcmr, HCSP, HCSP_QC, height, hellenic, hm0, hmax, horizontal, identifier, latitude, level, longitude, mass, mass_concentration_of_chlorophyll_a_fluorescence_in_sea_water, maximum, mdir, mean, measurements, med, moment, moments, near, north, nrt, O2, observations, ocean, ocean color, oceans, oxygen, peak, period, poseidon, position, POSITION_QC, practical, PRES, PRES_QC, pressure, PSAL, PSAL_QC, quality, real, realization, relative, salinity, science, sciences, sea, sea_surface_wave_from_direction, sea_surface_wave_maximum_height, sea_surface_wave_mean_period_from_variance_spectral_density_second_frequency_moment, sea_surface_wave_period_at_variance_spectral_density_maximum, sea_surface_wave_significant_height, sea_water_practical_salinity, sea_water_pressure, sea_water_speed, sea_water_temperature, sea_water_turbidity, seawater, second, significant, situ, spectra, spectral, speed, static, station_name, statistics, surface, surface waves, TEMP, TEMP_QC, temperature, time, TIME_QC, tm02, true, TUR4, TUR4_QC, turbidity, variance, velocity, VHM0, VHM0_QC, VMDR, VMDR_QC, volume, volume_fraction_of_oxygen_in_sea_water, VTM02, VTM02_QC, VTPK, VTPK_QC, VZMX, VZMX_QC, water, wave, waves, WDIR, WDIR_QC, wind, wind_from_direction, wind_gust_from_direction, wind_speed, wind_speed_of_gust, winds, WSPD, WSPD_QC, zero']"
Pylos_20210910_20221220,keywords_vocabulary,NC_GLOBAL,['String'],['GCMD Science Keywords']
Pylos_20210910_20221220,license,NC_GLOBAL,['String'],['CC-BY-NC-4.0']
Pylos_20210910_20221220,license_uri,NC_GLOBAL,['String'],['https://spdx.org/licenses/CC-BY-NC-4.0.json']
Pylos_20210910_20221220,long_name,ATMS,['String'],['Atmospheric pressure at sea level']
Pylos_20210910_20221220,long_name,ATMS_QC,['String'],['quality flag']
Pylos_20210910_20221220,long_name,DEPTH_QC,['String'],['quality flag']
Pylos_20210910_20221220,long_name,DOX1,['String'],['Dissolved oxygen']
Pylos_20210910_20221220,long_name,DOX1_QC,['String'],['quality flag']
Pylos_20210910_20221220,long_name,DRYT,['String'],['Air temperature in dry bulb']
Pylos_20210910_20221220,long_name,DRYT_QC,['String'],['quality flag']
Pylos_20210910_20221220,long_name,FLU2,['String'],['Chlorophyll-a fluorescence']
Pylos_20210910_20221220,long_name,FLU2_QC,['String'],['quality flag']
Pylos_20210910_20221220,long_name,GDIR,['String'],['Gust wind from direction relative true north']
Pylos_20210910_20221220,long_name,GDIR_QC,['String'],['quality flag']
Pylos_20210910_20221220,long_name,GPS_POSITION_QC,['String'],['quality flag']
Pylos_20210910_20221220,long_name,GSPD,['String'],['Gust wind speed']
Pylos_20210910_20221220,long_name,GSPD_QC,['String'],['quality flag']
Pylos_20210910_20221220,long_name,HCDT,['String'],['Current to direction relative true north']
Pylos_20210910_20221220,long_name,HCDT_QC,['String'],['quality flag']
Pylos_20210910_20221220,long_name,HCSP,['String'],['Horizontal current speed']
Pylos_20210910_20221220,long_name,HCSP_QC,['String'],['quality flag']
Pylos_20210910_20221220,long_name,POSITION_QC,['String'],['Position quality flag']
Pylos_20210910_20221220,long_name,PRES,['String'],['Sea pressure']
Pylos_20210910_20221220,long_name,PRES_QC,['String'],['quality flag']
Pylos_20210910_20221220,long_name,PSAL,['String'],['Practical salinity']
Pylos_20210910_20221220,long_name,PSAL_QC,['String'],['quality flag']
Pylos_20210910_20221220,long_name,TEMP,['String'],['Sea temperature']
Pylos_20210910_20221220,long_name,TEMP_QC,['String'],['quality flag']
Pylos_20210910_20221220,long_name,TIME_QC,['String'],['quality flag']
Pylos_20210910_20221220,long_name,TUR4,['String'],['Turbidity']
Pylos_20210910_20221220,long_name,TUR4_QC,['String'],['quality flag']
Pylos_20210910_20221220,long_name,VHM0,['String'],['Spectral significant wave height (Hm0)']
Pylos_20210910_20221220,long_name,VHM0_QC,['String'],['quality flag']
Pylos_20210910_20221220,long_name,VMDR,['String'],['Mean wave direction from (Mdir)']
Pylos_20210910_20221220,long_name,VMDR_QC,['String'],['quality flag']
Pylos_20210910_20221220,long_name,VTM02,['String'],"['Spectral moments (0,2) wave period (Tm02)']"
Pylos_20210910_20221220,long_name,VTM02_QC,['String'],['quality flag']
Pylos_20210910_20221220,long_name,VTPK,['String'],['Wave period at spectral peak / peak period (Tp)']
Pylos_20210910_20221220,long_name,VTPK_QC,['String'],['quality flag']
Pylos_20210910_20221220,long_name,VZMX,['String'],['Maximum zero crossing wave height (Hmax)']
Pylos_20210910_20221220,long_name,VZMX_QC,['String'],['quality flag']
Pylos_20210910_20221220,long_name,WDIR,['String'],['Wind from direction relative true north']
Pylos_20210910_20221220,long_name,WDIR_QC,['String'],['quality flag']
Pylos_20210910_20221220,long_name,WSPD,['String'],['Horizontal wind speed']
Pylos_20210910_20221220,long_name,WSPD_QC,['String'],['quality flag']
Pylos_20210910_20221220,long_name,depth,['String'],['depth of measurements']
Pylos_20210910_20221220,long_name,latitude,['String'],['Latitude']
Pylos_20210910_20221220,long_name,longitude,['String'],['Longitude']
Pylos_20210910_20221220,long_name,preciseLat,['String'],['GPS Latitude of each location']
Pylos_20210910_20221220,long_name,preciseLon,['String'],['GPS Longitude of each location']
Pylos_20210910_20221220,long_name,station_name,['String'],['Identifier']
Pylos_20210910_20221220,long_name,time,['String'],['time of measurements']
Pylos_20210910_20221220,netcdf_version,NC_GLOBAL,['String'],['netCDF-4 classic model']
Pylos_20210910_20221220,network,NC_GLOBAL,['String'],['POSEIDON']
Pylos_20210910_20221220,platform_code,NC_GLOBAL,['String'],['Pylos']
Pylos_20210910_20221220,positive,depth,['String'],['down']
Pylos_20210910_20221220,principal_investigator,NC_GLOBAL,['String'],['Leonidas Perivoliotis']
Pylos_20210910_20221220,principal_investigator_email,NC_GLOBAL,['String'],['lperiv@hcmr.gr']
Pylos_20210910_20221220,qc_manual,NC_GLOBAL,['String'],['Recommendations for in-situ data Near Real Time Quality Control https://doi.org/10.13155/36230']
Pylos_20210910_20221220,reference_scale,TEMP,['String'],['ITS-90']
Pylos_20210910_20221220,references,NC_GLOBAL,['String'],['https://poseidon.hcmr.gr/']
Pylos_20210910_20221220,references,depth,['String'],['sea_level']
Pylos_20210910_20221220,sdn_P02_urn,ATMS,['String'],['SDN:P02::CAPH']
Pylos_20210910_20221220,sdn_P02_urn,DOX1,['String'],['SDN:P02::DOXY']
Pylos_20210910_20221220,sdn_P02_urn,DRYT,['String'],['SDN:P02::CDTA']
Pylos_20210910_20221220,sdn_P02_urn,FLU2,['String'],['SDN:P02::CPWC']
Pylos_20210910_20221220,sdn_P02_urn,GDIR,['String'],['SDN:P02::EWSB']
Pylos_20210910_20221220,sdn_P02_urn,GSPD,['String'],['SDN:P02::EWSB']
Pylos_20210910_20221220,sdn_P02_urn,HCDT,['String'],['SDN:P02::RFVL']
Pylos_20210910_20221220,sdn_P02_urn,HCSP,['String'],['SDN:P02::RFVL']
Pylos_20210910_20221220,sdn_P02_urn,PRES,['String'],['SDN:P02::ASLV']
Pylos_20210910_20221220,sdn_P02_urn,PSAL,['String'],['SDN:P02::PSAL']
Pylos_20210910_20221220,sdn_P02_urn,TEMP,['String'],['SDN:P02::TEMP']
Pylos_20210910_20221220,sdn_P02_urn,TUR4,['String'],['SDN:P02::TSED']
Pylos_20210910_20221220,sdn_P02_urn,VHM0,['String'],['SDN:P02::WVST']
Pylos_20210910_20221220,sdn_P02_urn,VMDR,['String'],['SDN:P02::GWDR']
Pylos_20210910_20221220,sdn_P02_urn,VTM02,['String'],['SDN:P02::WVST']
Pylos_20210910_20221220,sdn_P02_urn,VTPK,['String'],['SDN:P02::WVST']
Pylos_20210910_20221220,sdn_P02_urn,VZMX,['String'],['SDN:P02::WVST']
Pylos_20210910_20221220,sdn_P02_urn,WDIR,['String'],['SDN:P02::EWSB']
Pylos_20210910_20221220,sdn_P02_urn,WSPD,['String'],['SDN:P02::EWSB']
Pylos_20210910_20221220,sdn_P02_urn,depth,['String'],['SDN:P02::AHGT']
Pylos_20210910_20221220,sdn_P02_urn,preciseLat,['String'],['SDN:P02::ALAT']
Pylos_20210910_20221220,sdn_P02_urn,preciseLon,['String'],['SDN:P02::ALAT']
Pylos_20210910_20221220,sdn_P02_urn,station_name,['String'],['SDN:P02::ACYC']
Pylos_20210910_20221220,sdn_P02_urn,time,['String'],['SDN:P02::AYMD']
Pylos_20210910_20221220,sdn_parameter_name,ATMS,['String'],['Pressure (measured variable) exerted by the atmosphere by unknown instrument and correction to sea level']
Pylos_20210910_20221220,sdn_parameter_name,DOX1,['String'],['Concentration of oxygen {O2 CAS 7782-44-7} per unit volume of the water body [dissolved plus reactive particulate phase]']
Pylos_20210910_20221220,sdn_parameter_name,DRYT,['String'],['Temperature of the atmosphere']
Pylos_20210910_20221220,sdn_parameter_name,FLU2,['String'],"[""Concentration of chlorophyll-a {chl-a CAS 479-61-8} per unit volume of the water body [particulate >unknown phase] by in-situ chlorophyll fluorometer and manufacturer's calibration applied""]"
Pylos_20210910_20221220,sdn_parameter_name,GDIR,['String'],['Direction (from) of wind (gust) relative to True North {wind direction} in the atmosphere']
Pylos_20210910_20221220,sdn_parameter_name,GSPD,['String'],['Speed of wind (gust) {wind speed} in the atmosphere']
Pylos_20210910_20221220,sdn_parameter_name,HCDT,['String'],['Direction (towards) of water current in the water body']
Pylos_20210910_20221220,sdn_parameter_name,HCSP,['String'],['Speed of water current (Eulerian measurement) in the water body']
Pylos_20210910_20221220,sdn_parameter_name,PRES,['String'],['Pressure (measured variable) exerted by the water body plus atmosphere by fixed in-situ pressure sensor']
Pylos_20210910_20221220,sdn_parameter_name,PSAL,['String'],['Practical salinity of the water body']
Pylos_20210910_20221220,sdn_parameter_name,TEMP,['String'],['Temperature of the water body']
Pylos_20210910_20221220,sdn_parameter_name,TUR4,['String'],['Turbidity of water in the water body']
Pylos_20210910_20221220,sdn_parameter_name,VHM0,['String'],['Spectral significant wave height of waves {Hm0} on the water body']
Pylos_20210910_20221220,sdn_parameter_name,VMDR,['String'],"['Direction (from) mean of waves {mean wave direction} on the water body by computation from 1st order Fourier coefficients of directional distribution of energy, A1 and B1']"
Pylos_20210910_20221220,sdn_parameter_name,VTM02,['String'],['Period at second spectral moment of waves on the water body']
Pylos_20210910_20221220,sdn_parameter_name,VTPK,['String'],['Period at spectral maximum of waves {peak period Tp} on the water body']
Pylos_20210910_20221220,sdn_parameter_name,VZMX,['String'],['Zero-crossing wave height maximum of waves {Hmax} on the water body']
Pylos_20210910_20221220,sdn_parameter_name,WDIR,['String'],['Direction (from) of wind relative to True North {wind direction} in the atmosphere']
Pylos_20210910_20221220,sdn_parameter_name,WSPD,['String'],['Speed of wind {wind speed} in the atmosphere']
Pylos_20210910_20221220,sdn_parameter_name,depth,['String'],['Depth (spatial coordinate) relative to water surface in the water body']
Pylos_20210910_20221220,sdn_parameter_name,latitude,['String'],['Latitude north']
Pylos_20210910_20221220,sdn_parameter_name,longitude,['String'],['Longitude east']
Pylos_20210910_20221220,sdn_parameter_name,preciseLat,['String'],['Latitude north']
Pylos_20210910_20221220,sdn_parameter_name,preciseLon,['String'],['Longitude east']
